,Time, thumbProximal_L_X, thumbProximal_L_Y, thumbProximal_L_Z, thumbDistal_L_X, thumbDistal_L_Y, thumbDistal_L_Z, thumbEF_L_X, thumbEF_L_Y, thumbEF_L_Z, indexProximal_L_X, indexProximal_L_Y, indexProximal_L_Z, indexMedial_L_X, indexMedial_L_Y, indexMedial_L_Z, indexDistal_L_X, indexDistal_L_Y, indexDistal_L_Z, indexEF_L_X, indexEF_L_Y, indexEF_L_Z, middleProximal_L_X, middleProximal_L_Y, middleProximal_L_Z, middleMedial_L_X, middleMedial_L_Y, middleMedial_L_Z, middleDistal_L_X, middleDistal_L_Y, middleDistal_L_Z, middleEF_L_X, middleEF_L_Y, middleEF_L_Z, ringProximal_L_X, ringProximal_L_Y, ringProximal_L_Z, ringMedial_L_X, ringMedial_L_Y, ringMedial_L_Z, ringDistal_L_X, ringDistal_L_Y, ringDistal_L_Z, ringEF_L_X, ringEF_L_Y, ringEF_L_Z, pinkyProximal_L_X, pinkyProximal_L_Y, pinkyProximal_L_Z, pinkyMedial_L_X, pinkyMedial_L_Y, pinkyMedial_L_Z, pinkyDistal_L_X, pinkyDistal_L_Y, pinkyDistal_L_Z, pinkyEF_L_X, pinkyEF_L_Y, pinkyEF_L_Z, palm_L_X, palm_L_Y, palm_L_Z, wrist_L_X, wrist_L_Y, wrist_L_Z, handBaseRadius_L_X, handBaseRadius_L_Y, handBaseRadius_L_Z, elbow_L_X, elbow_L_Y, elbow_L_Z, armFrontRadius_L_X, armFrontRadius_L_Y, armFrontRadius_L_Z, armFrontUnla_L_X, armFrontUnla_L_Y, armFrontUnla_L_Z, armBackLateral_L_X, armBackLateral_L_Y, armBackLateral_L_Z, armBackMedial_L_X, armBackMedial_L_Y, armBackMedial_L_Z, thumbProximal_R_X, thumbProximal_R_Y, thumbProximal_R_Z, thumbDistal_R_X, thumbDistal_R_Y, thumbDistal_R_Z, thumbEF_R_X, thumbEF_R_Y, thumbEF_R_Z, indexProximal_R_X, indexProximal_R_Y, indexProximal_R_Z, indexMedial_R_X, indexMedial_R_Y, indexMedial_R_Z, indexDistal_R_X, indexDistal_R_Y, indexDistal_R_Z, indexEF_R_X, indexEF_R_Y, indexEF_R_Z, middleProximal_R_X, middleProximal_R_Y, middleProximal_R_Z, middleMedial_R_X, middleMedial_R_Y, middleMedial_R_Z, middleDistal_R_X, middleDistal_R_Y, middleDistal_R_Z, middleEF_R_X, middleEF_R_Y, middleEF_R_Z, ringProximal_R_X, ringProximal_R_Y, ringProximal_R_Z, ringMedial_R_X, ringMedial_R_Y, ringMedial_R_Z, ringDistal_R_X, ringDistal_R_Y, ringDistal_R_Z, ringEF_R_X, ringEF_R_Y, ringEF_R_Z, pinkyProximal_R_X, pinkyProximal_R_Y, pinkyProximal_R_Z, pinkyMedial_R_X, pinkyMedial_R_Y, pinkyMedial_R_Z, pinkyDistal_R_X, pinkyDistal_R_Y, pinkyDistal_R_Z, pinkyEF_R_X, pinkyEF_R_Y, pinkyEF_R_Z, palm_R_X, palm_R_Y, palm_R_Z, wrist_R_X, wrist_R_Y, wrist_R_Z, handBaseRadius_R_X, handBaseRadius_R_Y, handBaseRadius_R_Z, elbow_R_X, elbow_R_Y, elbow_R_Z, armFrontRadius_R_X, armFrontRadius_R_Y, armFrontRadius_R_Z, armFrontUnla_R_X, armFrontUnla_R_Y, armFrontUnla_R_Z, armBackLateral_R_X, armBackLateral_R_Y, armBackLateral_R_Z, armBackMedial_R_X, armBackMedial_R_Y, armBackMedial_R_Z
0,0,-0.1539402,-0.009991139,0.3523231,-0.1539402,-0.009991139,0.3523231,-0.12444480000000001,0.020885900000000002,0.3666023,-0.16814849999999998,0.0054681,0.3482885,-0.13855379999999998,0.06166242,0.3675211,-0.1158414,0.04645987,0.39336809999999994,-0.1187325,0.02604441,0.38860079999999997,-0.1763759,0.008030355,0.3552955,-0.15447460000000002,0.06180549999999999,0.3795604,-0.1237458,0.04623093,0.4039383,-0.126,0.022281099999999998,0.3975157,-0.1837069,0.008132815,0.3636045,-0.1704515,0.05574639,0.3909831,-0.1404943,0.04363035,0.4130326,-0.1386782,0.02080788,0.4050229,-0.1879063,0.003201023,0.3746879,-0.18264670000000002,0.04684471,0.4030267,-0.1564836,0.04121183,0.4185916,-0.1523069,0.02605624,0.41179899999999997,-0.15937300000000001,0.03932981,0.3770135,-0.1836919,-0.02052602,0.3545796,-0.1539402,-0.009991139,0.3523231,-0.2562467,-0.1941911,0.2000256,-0.1717559,-0.02600645,0.3359466,-0.2028834,-0.0324121,0.3577571,-0.24068289999999998,-0.19098829999999997,0.1891203,-0.2718104,-0.19739400000000001,0.2109308,0.029899900000000004,-0.03082004,0.35352140000000004,0.029899900000000004,-0.03082004,0.35352140000000004,0.00444916,0.006086752,0.34934729999999997,0.0460549,-0.01946129,0.36170949999999996,0.02265505,0.04237832,0.3673505,-0.01353415,0.03236531,0.3695441,-0.009380906,0.01162104,0.3690315,0.04819927,-0.01907356,0.3725989,0.0268406,0.03847207,0.386471,-0.01402548,0.02875425,0.3824385,-0.009298259,0.004710346,0.378031,0.04836692,-0.02083947,0.3835362,0.03025715,0.02855249,0.4041438,-0.007846681999999999,0.02160664,0.3986721,-0.004706441,-0.0010136960000000001,0.3905039,0.04345366,-0.02668448,0.39385440000000005,0.029910400000000004,0.01684056,0.4194956,-9.871576999999999e-05,0.01553221,0.4120084,8.111633000000001e-05,0.0001514256,0.404483,0.02774823,0.01549147,0.3838855,0.04881074,-0.04758103,0.37002820000000003,0.029899900000000004,-0.03082004,0.35352140000000004,0.1703941,-0.201492,0.22566889999999998,0.04857877,-0.04572247,0.34730859999999997,0.06120105,-0.06483069,0.37831190000000003,0.16408299999999998,-0.1919379,0.21016729999999997,0.17670529999999998,-0.21104610000000001,0.24117049999999998
1,1,-0.15388278585858586,-0.01010796192929293,0.35255579696969697,-0.15388278585858586,-0.01010796192929293,0.35255579696969697,-0.12471730505050505,0.02096637171717172,0.367081198989899,-0.16811668181818182,0.005286203939393939,0.34836670202020203,-0.13889015353535353,0.061643329090909096,0.36768457474747474,-0.11630735959595959,0.04668875585858586,0.39378760505050503,-0.11906241919191919,0.026245232222222224,0.3890608909090909,-0.17640941515151515,0.007835425505050505,0.35530087373737373,-0.15490704444444445,0.061757263636363635,0.3795958242424243,-0.1242998606060606,0.046443779494949496,0.40428886565656563,-0.12637312121212121,0.02245682121212121,0.39794531616161616,-0.1838068797979798,0.007931732575757576,0.3635507626262626,-0.17095154040404043,0.055667282929292926,0.3909066656565656,-0.1411242292929293,0.04376982676767677,0.4132483272727273,-0.13912457373737375,0.020926894141414142,0.40534221313131313,-0.18807606767676768,0.00301313097979798,0.37461323333333335,-0.18320875050505053,0.04675085343434343,0.40287616464646464,-0.15714987272727274,0.04127011383838384,0.41866775151515145,-0.15285233434343434,0.026109093535353536,0.4119638888888889,-0.15969959595959596,0.039256500909090906,0.37706999494949495,-0.18367160707070707,-0.02073391292929293,0.35460017575757574,-0.15388278585858586,-0.01010796192929293,0.35255579696969697,-0.2563840838383838,-0.19440357474747477,0.20012487272727272,-0.17169537474747473,-0.026294715656565656,0.33601709494949494,-0.20291917777777776,-0.032540065656565656,0.35773574646464645,-0.24077220303030303,-0.19128088585858585,0.18926553232323234,-0.2719960060606061,-0.19752622222222224,0.21098418383838385,0.02830547676767677,-0.029779401616161615,0.35399061212121213,0.02830547676767677,-0.029779401616161615,0.35399061212121213,0.0020448381818181814,0.006615478262626262,0.35041921919191915,0.04466757777777778,-0.017963466767676767,0.36101416666666664,0.02033835404040404,0.04346841797979798,0.367145095959596,-0.01572464797979798,0.0339806695959596,0.3718840090909091,-0.012954316909090909,0.013035167272727272,0.37096809595959596,0.04745235585858586,-0.017354671111111112,0.3717417888888889,0.025745792929292927,0.03996066595959596,0.38602356565656565,-0.015365937575757577,0.030626651010101008,0.3849764595959596,-0.01202828091919192,0.00644856195959596,0.3801253434343434,0.04831454727272727,-0.018937994242424244,0.3826684828282828,0.030428310606060608,0.03040280919191919,0.40359313333333335,-0.008002063616161615,0.02376204606060606,0.40095155454545456,-0.006394604131313131,0.0009492772323232324,0.3929170616161616,0.044159062020202026,-0.024712127474747474,0.3933450262626263,0.03125610404040404,0.018938969090909093,0.41910140808080804,0.0007884718451515154,0.017826208989898992,0.4138644606060606,-0.00015697490333333334,0.002390225983838384,0.40653647474747473,0.0269891401010101,0.01696547909090909,0.3837283888888889,0.0487344894949495,-0.04593254414141414,0.3697989676767677,0.02830547676767677,-0.029779401616161615,0.35399061212121213,0.16791807979797976,-0.2025816666666667,0.2263921626262626,0.047444013434343436,-0.04503242555555556,0.34707385252525247,0.061943318686868684,-0.062497575858585855,0.3781834252525253,0.16066848484848484,-0.1938491121212121,0.2108373909090909,0.17516777474747472,-0.2113142919191919,0.24194686363636364
2,2,-0.15393536767676766,-0.010233087979797979,0.35254704949494947,-0.15393536767676766,-0.010233087979797979,0.35254704949494947,-0.12495949494949493,0.021000169696969696,0.36711340505050505,-0.16822836363636365,0.005103634898989899,0.3483481191919192,-0.13922580303030302,0.06158295242424242,0.3676480606060606,-0.11655639191919191,0.04688508606060606,0.3938216686868687,-0.11916650707070707,0.026409456767676767,0.3891524787878788,-0.1765325090909091,0.007623697606060606,0.3552794111111111,-0.15524568585858586,0.06163993606060606,0.3795558333333333,-0.12455350303030302,0.0466137902020202,0.4043198383838384,-0.12644093737373738,0.02258909484848485,0.39806200707070705,-0.18393212222222222,0.007694961929292929,0.3635277131313131,-0.17126882020202022,0.05549268727272727,0.3908658888888889,-0.14139447676767677,0.04386048868686869,0.4132843171717172,-0.13921631818181818,0.02100530171717172,0.40546112323232325,-0.18818454242424243,0.002764823595959596,0.37459145252525256,-0.18349386464646464,0.04653406727272727,0.4028366606060606,-0.15743360303030304,0.04124932151515152,0.4186929222222222,-0.15300557676767676,0.02610967414141414,0.4120258222222222,-0.1599499484848485,0.03911954242424242,0.3770387333333333,-0.18372134545454546,-0.020967188585858585,0.3545998787878788,-0.15393536767676766,-0.010233087979797979,0.35254704949494947,-0.2565924515151515,-0.1948341363636364,0.2004219393939394,-0.1717804202020202,-0.026530215555555556,0.3359948636363636,-0.20294944747474747,-0.0327908490909091,0.3577871575757576,-0.24100798787878788,-0.191703802020202,0.18952577171717172,-0.27217701515151516,-0.19796441212121213,0.21131810707070708,0.027349763131313133,-0.028774002525252525,0.3541788707070707,0.027349763131313133,-0.028774002525252525,0.3541788707070707,0.0002730504898989896,0.007015220595959596,0.3505990363636364,0.04360155060606061,-0.016348532626262628,0.360370601010101,0.01740244212121212,0.04414254818181818,0.3676662616161616,-0.018578107676767677,0.03616480686868687,0.3749122212121212,-0.018556348181818186,0.0151889801010101,0.3736005323232323,0.04689641888888889,-0.0156055498989899,0.3709490353535354,0.02387255323232323,0.04089444494949495,0.3862601272727273,-0.017467785858585858,0.03284701363636364,0.38805487373737374,-0.016917453535353538,0.008610898484848485,0.38295603030303027,0.04836218141414141,-0.017122336868686867,0.38182383333333336,0.029773018888888888,0.03157213909090909,0.4035868141414142,-0.008856754484848486,0.02568811717171717,0.4038076181818182,-0.009797589777777779,0.0029536472121212127,0.3956889111111111,0.044960126565656566,-0.02301048676767677,0.392702298989899,0.031792526060606056,0.020198116464646462,0.4190479303030302,0.0010101043606060606,0.019594807474747476,0.4162324414141414,-0.0016007052080808087,0.0044582197878787885,0.40878935858585863,0.025832159696969694,0.017962641616161616,0.3839215585858586,0.04911253555555556,-0.044293513131313134,0.36927370707070706,0.027349763131313133,-0.028774002525252525,0.3541788707070707,0.16698179595959595,-0.20316330606060606,0.22722243939393938,0.0470871593939394,-0.04416474757575758,0.34657351616161614,0.06292483686868687,-0.06030926212121212,0.3777688202020202,0.15906302222222224,-0.19509107171717172,0.21162480808080808,0.17490066969696969,-0.2112356404040404,0.24282001212121213
3,3,-0.15404815151515153,-0.010376644545454545,0.35238810606060605,-0.15404815151515153,-0.010376644545454545,0.35238810606060605,-0.12514276363636362,0.02100883575757576,0.36676244545454545,-0.16843686666666666,0.0048995006363636365,0.3482975757575758,-0.13956404545454545,0.06149034333333333,0.3674638606060606,-0.11661861818181818,0.04706013575757576,0.39354538181818177,-0.11906495757575758,0.026545414545454542,0.3889601454545455,-0.17670680606060604,0.007375507424242424,0.3552852090909091,-0.15550584545454546,0.06146379848484848,0.3794756393939394,-0.12454620606060605,0.0467605693939394,0.4040995696969697,-0.12623147272727273,0.022694872424242424,0.3979423545454545,-0.18405267575757578,0.007405577121212121,0.3635814727272727,-0.17142686666666668,0.05523366121212121,0.3908835939393939,-0.14134798787878788,0.04391851272727273,0.4131898303030303,-0.13898834242424243,0.0210572396969697,0.40543715757575755,-0.18821064545454547,0.0024457997575757576,0.3746676848484849,-0.18353308484848482,0.04620867393939394,0.402924696969697,-0.15737625757575757,0.04116855484848485,0.41870090606060606,-0.1528070515151515,0.0260722303030303,0.4120305575757575,-0.16012500303030305,0.038924909090909086,0.3769669878787879,-0.18378029090909093,-0.021244958484848486,0.3546317878787879,-0.15404815151515153,-0.010376644545454545,0.35238810606060605,-0.25664964545454544,-0.19540152424242424,0.20078043636363635,-0.17192598181818183,-0.026727360606060607,0.33594773636363634,-0.20292151818181817,-0.03317821636363637,0.3579307515151515,-0.2411519272727273,-0.19217610303030305,0.18978887272727274,-0.2721474515151515,-0.19862695757575757,0.2117719878787879,0.02694715181818182,-0.027577846363636364,0.3539551333333334,0.02694715181818182,-0.027577846363636364,0.3539551333333334,-0.0010555328333333336,0.007420719727272728,0.34981551515151516,0.04280790454545454,-0.014415842727272726,0.3596211060606061,0.013971326,0.04466300636363637,0.3685036090909091,-0.021916101212121213,0.03945112787878788,0.3781565666666667,-0.02575089484848485,0.01879720575757576,0.3768004090909091,0.0464793003030303,-0.013595511636363636,0.37007089393939396,0.021325628787878786,0.041589190000000005,0.38680233333333336,-0.020052068484848484,0.036853158484848485,0.39153244545454546,-0.02491408848484849,0.014050971818181822,0.38710257575757573,0.04844713515151515,-0.015124803333333332,0.3808675121212121,0.02835913424242424,0.03242979363636364,0.40380034545454546,-0.010258579818181818,0.028610745454545457,0.40712597575757575,-0.015413557575757578,0.006692046303030305,0.39934016363636365,0.045769628181818185,-0.02126009484848485,0.39181819393939393,0.03154484181818182,0.021044947575757575,0.41906711818181813,0.0007141028878787878,0.021794091515151517,0.4190576878787879,-0.004543207606060607,0.00758238887878788,0.4116327303030303,0.024314812424242424,0.018797309090909094,0.3841747181818182,0.049861684242424244,-0.0424062,0.3684003696969697,0.02694715181818182,-0.027577846363636364,0.3539551333333334,0.16758374545454544,-0.20299158484848484,0.22817782727272728,0.04738073878787879,-0.04291039,0.34574662121212124,0.06411484454545453,-0.0579605596969697,0.3770319515151515,0.15921674545454548,-0.19546651818181818,0.2125352,0.17595082121212122,-0.2105167393939394,0.24382044242424242
4,4,-0.1540758686868687,-0.010580896060606061,0.35232864141414144,-0.1540758686868687,-0.010580896060606061,0.35232864141414144,-0.12514488484848485,0.021055594343434344,0.3660866272727273,-0.16862275555555553,0.004593435181818182,0.3484234343434343,-0.13991722727272726,0.061383087777777776,0.3672495474747475,-0.11651955757575756,0.04724362767676768,0.3930867757575758,-0.11874154343434344,0.02666986606060606,0.3886553272727273,-0.1768223414141414,0.007008511565656566,0.3555145121212121,-0.1557073606060606,0.061239614646464643,0.3794589525252526,-0.12430474141414141,0.04694151585858586,0.4037575595959596,-0.12572556363636364,0.022821119898989897,0.3977501727272727,-0.18406420101010101,0.006983897828282828,0.3639015636363636,-0.1714400888888889,0.05489300161616162,0.3910620585858586,-0.1410002505050505,0.04398567030303031,0.4130791737373738,-0.13842742323232324,0.02112006292929293,0.40540774343434344,-0.18804816060606064,0.0019915216767676766,0.37503684646464647,-0.1833305797979798,0.04577860525252525,0.403249595959596,-0.15697817676767678,0.041068249797979794,0.4188001080808081,-0.152249102020202,0.02602970707070707,0.4121108101010101,-0.16019677070707072,0.03866911212121212,0.37699958383838383,-0.1836443212121212,-0.02165100797979798,0.35489071717171716,-0.1540758686868687,-0.010580896060606061,0.35232864141414144,-0.25573349393939393,-0.19588466565656568,0.20075964848484848,-0.17186637575757577,-0.02691951414141414,0.33609728181818177,-0.20263112424242424,-0.03380586181818182,0.3582711353535354,-0.2403511696969697,-0.19244153737373737,0.1896726303030303,-0.27111583535353534,-0.19932787676767677,0.21184658383838384,0.027034312424242424,-0.02533922515151515,0.3527005777777778,0.027034312424242424,-0.02533922515151515,0.3527005777777778,-0.0024044056111111115,0.008295000636363636,0.3474256868686869,0.04223235606060606,-0.011347700303030301,0.3581826414141414,0.010263636,0.04586278515151515,0.3683852454545455,-0.02532954161616162,0.04612019050505051,0.38009245555555554,-0.03370735646464647,0.026906331010101012,0.38036404545454544,0.04608024373737374,-0.010427729515151514,0.36856002525252524,0.01818378838383838,0.04302535666666667,0.38648344444444444,-0.022365151313131312,0.04830100797979798,0.39509162727272723,-0.040548637979797984,0.0338834990909091,0.3950917676767677,0.04837057353535354,-0.011954814444444444,0.3792925828282828,0.02610410898989899,0.03410911484848485,0.4032155272727273,-0.011914160424242424,0.037134093939393945,0.41070750101010106,-0.025863143434343438,0.018670063070707073,0.4060156181818182,0.046292867575757575,-0.018348589797979795,0.3902233252525253,0.030274002424242424,0.0227681001010101,0.41827272424242423,0.0001915364838383837,0.02787120868686869,0.42234295050505044,-0.01060805780808081,0.01639534150505051,0.41664840707070705,0.0224159598989899,0.02047677878787879,0.38352032424242427,0.050851392323232325,-0.03928653333333333,0.3668566929292929,0.027034312424242424,-0.02533922515151515,0.3527005777777778,0.17035659393939392,-0.20091541313131314,0.22937206969696972,0.048158665050505055,-0.040394356666666666,0.3442493282828283,0.0654946293939394,-0.05434161626262626,0.3757156686868687,0.16168859393939394,-0.1939417909090909,0.21363886666666665,0.1790245282828283,-0.20788905252525253,0.2451051898989899
5,5,-0.15403404343434343,-0.010698698686868688,0.3523131292929293,-0.15403404343434343,-0.010698698686868688,0.3523131292929293,-0.12522971818181816,0.021054187171717174,0.3660718636363636,-0.16863722424242422,0.0044222911313131314,0.3484088696969697,-0.14011863636363636,0.06132318424242424,0.3671840090909091,-0.11662034444444444,0.047454026464646464,0.39307738484848487,-0.11865502323232324,0.026835454141414142,0.38876578282828284,-0.17684081717171718,0.006812359333333334,0.35550413737373737,-0.15590057777777777,0.06113074595959596,0.37940420202020203,-0.12439567777777778,0.047159637272727276,0.4037620303030303,-0.12558706767676767,0.02299339707070707,0.39789119494949493,-0.18407717171717172,0.00676679907070707,0.36389615959595956,-0.17160363838383838,0.05473504212121212,0.3910215101010101,-0.1411066535353535,0.044127734545454544,0.41310738787878787,-0.1383307090909091,0.02124762111111111,0.40555178383838386,-0.18803632424242425,0.0017664263030303029,0.37503714949494943,-0.18345421212121213,0.045585403737373735,0.4032223929292929,-0.15710174444444444,0.04109906353535354,0.4188396181818182,-0.1522177797979798,0.026088349595959598,0.4121998424242424,-0.16031222323232322,0.03854312232323232,0.37696060303030304,-0.18356670505050504,-0.021861139494949496,0.3548848606060606,-0.15403404343434343,-0.010698698686868688,0.3523131292929293,-0.25521286161616163,-0.19611667272727273,0.20057156262626263,-0.1717775393939394,-0.02707667696969697,0.3360832232323232,-0.2025204484848485,-0.03407115323232324,0.35825518787878785,-0.2398414303030303,-0.19261944141414142,0.18948550707070708,-0.2705842929292929,-0.19961389696969697,0.21165751818181816,0.027578563232323234,-0.021886791515151514,0.34986517676767676,0.027578563232323234,-0.021886791515151514,0.34986517676767676,-0.003611080191919193,0.010087365212121214,0.3445061262626263,0.04205942555555556,-0.0073326395353535325,0.35578332424242426,0.0072828592020202,0.047882222323232325,0.3675397111111111,-0.02531589494949495,0.0590050395959596,0.3793208474747474,-0.04037762585858586,0.05149197313131315,0.38300762323232324,0.045852243333333334,-0.006528458525252523,0.36618980707070703,0.015326236767676766,0.04491163787878788,0.38556431717171713,-0.019969135959595957,0.06207834666666667,0.3970801888888889,-0.04094542515151515,0.06254982545454547,0.4015023626262626,0.048210962525252525,-0.00825382016161616,0.3768770949494949,0.023672556262626262,0.03591458676767677,0.40204931515151515,-0.009857141888888886,0.04894892444444445,0.41406637272727276,-0.02895656484848485,0.044480550909090935,0.4162609707070707,0.046449036464646466,-0.015057861717171715,0.3876117666666667,0.02839446606060606,0.024361279494949494,0.4167815141414142,0.0023258551010101034,0.03574338232323233,0.42639018181818183,-0.011816319393939394,0.03278661262626264,0.42634612525252524,0.02067523474747475,0.02270478777777778,0.3819669646464647,0.05177351737373737,-0.035412805151515146,0.3640341101010101,0.027578563232323234,-0.021886791515151514,0.34986517676767676,0.17409602323232323,-0.19753479898989898,0.2296699161616162,0.04937213888888889,-0.03675922565656565,0.34140674545454547,0.06640713090909091,-0.050278597070707066,0.3732250878787879,0.16557848686868687,-0.19077513434343432,0.21376069494949493,0.18261345959595962,-0.20429451717171718,0.24557903737373737
6,6,-0.1539904696969697,-0.01072562090909091,0.35224543636363637,-0.1539904696969697,-0.01072562090909091,0.35224543636363637,-0.12531652424242423,0.021081032424242425,0.36615267575757576,-0.1686256303030303,0.004362579151515152,0.3483342575757576,-0.14023892727272727,0.061328924848484845,0.3671113303030303,-0.11668811818181819,0.04767688363636364,0.39307271212121214,-0.11857733636363636,0.027025982424242426,0.3888483242424242,-0.17683681515151514,0.006735552424242424,0.3554264121212121,-0.1560244909090909,0.06110340818181818,0.3793261878787879,-0.12446542727272729,0.04738990090909091,0.4037608121212121,-0.12547691818181816,0.023189987575757576,0.3979935424242424,-0.18407584242424244,0.0066752213333333334,0.363816,-0.17171727272727272,0.05467471484848485,0.39093897878787875,-0.1412015606060606,0.044297900606060606,0.41310901818181817,-0.13826204242424242,0.021407029393939396,0.40564683030303034,-0.18802771818181818,0.001667691818181818,0.3749562545454545,-0.18355169090909093,0.04550068272727273,0.40313706363636365,-0.15722063333333333,0.04118138393939394,0.4188379939393939,-0.1522045393939394,0.02619742696969697,0.41223569090909085,-0.16038549393939394,0.03850574333333333,0.37688414242424245,-0.18351471515151516,-0.021944676666666666,0.35480255757575757,-0.1539904696969697,-0.01072562090909091,0.35224543636363637,-0.2550855666666667,-0.1961426,0.2003892575757576,-0.1717269393939394,-0.02713976787878788,0.3359944818181818,-0.20245958787878787,-0.03416938393939394,0.35816923636363635,-0.23971924242424242,-0.19262776666666667,0.18930185454545453,-0.27045189090909094,-0.1996573575757576,0.2114766090909091,0.02829338909090909,-0.018576447272727274,0.3468594878787879,0.02829338909090909,-0.018576447272727274,0.3468594878787879,-0.004622141121212122,0.01169113696969697,0.3417933787878788,0.04222169484848485,-0.0036639239393939384,0.35324097272727273,0.005433367121212122,0.050041419696969694,0.3661051757575758,-0.023584147878787876,0.07112336727272726,0.37658166969696966,-0.043343818181818185,0.07460060121212121,0.38258719090909094,0.04591133787878788,-0.002984406496969696,0.36369456666666666,0.013450451515151516,0.04690675606060606,0.3841146,-0.01492772618181818,0.07450403393939393,0.3972516818181818,-0.033869600303030295,0.08798005151515152,0.404646106060606,0.04825341606060606,-0.004891237939393938,0.37435623636363635,0.021992192424242423,0.0377947403030303,0.4004381696969697,-0.005080031969696967,0.060382262424242425,0.41597009393939394,-0.024614546909090904,0.06994792727272728,0.42419586969696965,0.04665240878787879,-0.012021406606060606,0.38491034242424244,0.02701179393939394,0.026043397272727274,0.4149197181818182,0.006610740303030306,0.043269646363636366,0.4295879272727273,-0.0076884715151515105,0.048779077272727275,0.4352928303030303,0.019601176363636365,0.024977424545454544,0.38000906363636366,0.05263596,-0.03189998878787879,0.3611823060606061,0.02829338909090909,-0.018576447272727274,0.3468594878787879,0.1775269909090909,-0.19495446969696967,0.2303520454545455,0.05063518818181818,-0.03343940787878788,0.3385275151515152,0.0671258193939394,-0.046666023333333334,0.3707540878787879,0.16928162424242424,-0.1883411909090909,0.2142387212121212,0.18577225757575758,-0.20156782424242425,0.24646529393939395
7,7,-0.15398629797979796,-0.010631502727272727,0.3520507090909091,-0.15398629797979796,-0.010631502727272727,0.3520507090909091,-0.12535626161616162,0.021191639494949493,0.3660102717171717,-0.1686694686868687,0.004433498343434344,0.34823088383838385,-0.1402970484848485,0.06143137232323232,0.36693350202020203,-0.11656975454545455,0.04790707757575757,0.39280091414141416,-0.11837094242424243,0.02723902282828283,0.38862206161616164,-0.176849401010101,0.006782459494949495,0.35536694747474745,-0.15602067272727274,0.061161444545454545,0.3792269858585859,-0.12429021515151516,0.04762058272727273,0.4035356808080808,-0.12519522121212123,0.023404880505050504,0.39781691616161613,-0.18404621616161618,0.0066984535555555565,0.36379266666666665,-0.17164281818181817,0.05468919565656566,0.39091062525252523,-0.14099523737373737,0.04447587737373738,0.41297432121212124,-0.1379617494949495,0.02158768595959596,0.40554133535353537,-0.1879326878787879,0.0016702521212121212,0.37494649696969695,-0.18339853939393938,0.04547826151515152,0.40315679090909096,-0.15700985555555555,0.04128181626262626,0.4187942262626263,-0.15190219595959598,0.026340976464646466,0.412164206060606,-0.1603510595959596,0.03855839888888889,0.3767798494949495,-0.18347596767676772,-0.02190602111111111,0.35473651717171717,-0.15398629797979796,-0.010631502727272727,0.3520507090909091,-0.25546901111111114,-0.19592793333333333,0.20032088383838387,-0.17176759595959595,-0.027044065858585858,0.33586317878787875,-0.20238371919191916,-0.03417018292929293,0.3581681757575757,-0.24016094949494954,-0.19236487777777778,0.1891684303030303,-0.27077707272727275,-0.19949098383838385,0.21147342727272728,0.029054140606060607,-0.01628466848484848,0.3444992858585859,0.029054140606060607,-0.01628466848484848,0.3444992858585859,-0.005345696474747476,0.012369019797979799,0.3398026919191919,0.042778908989898994,-0.0012411829292929256,0.3510151848484849,0.005305279141414141,0.051964581313131315,0.3639887717171717,-0.020666279191919188,0.0779511884848485,0.3717358313131313,-0.04000125454545454,0.08474885474747476,0.37685970606060604,0.04641553585858586,-0.0005708954464646427,0.3614880111111111,0.0132816101010101,0.04883375707070707,0.3820169333333333,-0.00771103587878787,0.08290693292929294,0.3949060454545455,-0.02183913868686867,0.10177691010101013,0.4024988737373737,0.048734217070707075,-0.002503730262626259,0.37215017575757575,0.02186013282828283,0.03974047868686869,0.39833166464646463,0.002628155202020213,0.06906086949494951,0.4152216595959596,-0.010543692060606038,0.08625374848484851,0.425507697979798,0.04717192191919192,-0.009705446707070704,0.38266171616161615,0.026955659595959598,0.027975885151515154,0.4127760212121212,0.013384145353535364,0.04902935242424243,0.43068904848484846,0.0036811865656565836,0.059348165151515156,0.4399216686868687,0.019707682424242423,0.02699836696969697,0.3778284575757576,0.053425560000000004,-0.029542501919191916,0.3590607404040404,0.029054140606060607,-0.01628466848484848,0.3444992858585859,0.17977250606060607,-0.19470996464646464,0.23232180303030303,0.051725491212121215,-0.03141193919191919,0.336405101010101,0.0677603092929293,-0.04418981222222222,0.36904255252525253,0.1717550282828283,-0.1883210393939394,0.21600307474747477,0.18778988383838383,-0.20109889494949496,0.24864052626262625
